,time,id,numOfCompanies,numOfMedicals,numOfSupermarkets,numOfRestaurants,numOfEntertainments,numOfLuxuries,turnOver,taxes,nettoProfit,subsidiaries,capital,happiness,governmentCapital
562,2023-10-01,1,4,0,1,0,2,1,1044.7644059799902,98.94448071475209,805.9524439430901,0,53248.715794958436,39.249979134835314,123130.10012999266
563,2023-10-01,2,4,1,2,1,0,0,1042.6478798722792,101.86387721777052,881.0866110945491,0,5153.601858448977,39.249979134835314,123130.10012999266
564,2023-10-01,3,4,1,1,1,0,1,1936.9628539913006,187.67487706887061,1575.3877168184486,0,41991.99927824649,39.249979134835314,123130.10012999266
565,2023-10-01,4,4,0,2,1,0,1,480.1769679271239,104.01120336481738,340.82432003038707,0,75.68972488513609,39.249979134835314,123130.10012999266
566,2023-10-01,5,4,1,0,1,1,1,2546.124024434887,246.65690593812766,2132.1963527820335,0,119443.40532539086,39.249979134835314,123130.10012999266
567,2023-10-01,6,4,2,0,0,2,0,1519.8319879399735,147.16849928897756,1362.1905848834406,50,6732.898303983859,39.249979134835314,123130.10012999266
568,2023-10-01,7,4,2,1,1,0,0,1109.9547676580967,107.50733621724304,947.4034112640179,0,5651.36241767285,39.249979134835314,123130.10012999266
569,2023-10-01,8,4,1,1,1,1,0,2049.207054583136,201.45526553012033,1823.926675755417,0,57686.169410537725,39.249979134835314,123130.10012999266
570,2023-10-01,9,4,1,0,1,0,2,2424.992815492803,232.02888273563843,2054.1266594195176,0,12809.195992058474,39.249979134835314,123130.10012999266
571,2023-11-01,0,4,1,0,1,1,1,2616.077769637665,255.48946813616348,2337.492803410273,0,77279.00829459757,39.249979134835314,125059.90304741016
572,2023-11-01,1,4,0,1,0,2,1,1210.9019439563901,115.55823451239205,1056.6378644091683,0,53326.275939391366,39.249979134835314,125059.90304741016
573,2023-11-01,2,4,1,2,1,0,0,1884.707551351489,186.0698443656915,1758.8345664391445,50,5300.402222539509,39.249979134835314,125059.90304741016
574,2023-11-01,3,4,1,1,1,0,1,1950.5537099830035,189.0339626680409,1702.6647496115388,0,41910.50317792766,39.249979134835314,125059.90304741016
575,2023-11-01,4,4,0,2,1,0,1,457.352259518319,101.72873252393688,305.05199727107345,50,435.6817961328214,39.249979134835314,125059.90304741016
576,2023-11-01,5,4,1,0,1,1,1,2016.6853340151795,193.71303689615695,1690.4734630234418,0,120672.37284580887,39.249979134835314,125059.90304741016
577,2023-11-01,6,4,2,0,0,2,0,1275.41946998632,122.72724749361215,1080.1039756471441,0,6362.0966251124455,39.249979134835314,125059.90304741016
578,2023-11-01,7,4,2,1,1,0,0,991.2636884547363,95.63822829690704,848.8749467518272,50,5287.216147374513,39.249979134835314,125059.90304741016
579,2023-11-01,8,4,1,1,1,1,0,2110.299898621844,207.56454993399112,1874.1902338097907,0,58344.7333536882,39.249979134835314,125059.90304741016
580,2023-11-01,9,4,1,0,1,0,2,1285.5076930256294,118.08037048892108,948.7748221535724,0,12094.983851594943,39.249979134835314,125059.90304741016
581,2023-12-01,0,4,1,0,1,1,1,2423.0761904504816,236.1893102174451,2106.4036340382872,0,78019.02282190202,39.249979134835314,127243.64038292367
582,2023-12-01,1,4,0,1,0,2,1,1874.8972820901638,181.95776832576942,1704.019448745302,0,53845.5507267728,39.249979134835314,127243.64038292367
583,2023-12-01,2,4,1,2,1,0,0,1362.759696659586,133.87505889650117,1152.6807445993206,0,5347.759227019314,39.249979134835314,127243.64038292367
584,2023-12-01,3,4,1,1,1,0,1,2737.1060393131984,267.6891956010604,2487.8579933425626,0,43344.59696077985,39.249979134835314,127243.64038292367
585,2023-12-01,4,4,0,2,1,0,1,633.6026067213884,119.35376724424385,483.5848153150233,0,492.8822433638833,39.249979134835314,127243.64038292367
586,2023-12-01,5,4,1,0,1,1,1,2419.6053649000105,234.0050399846401,2146.337362950244,0,122172.18969925414,39.249979134835314,127243.64038292367
587,2023-12-01,6,4,2,0,0,2,0,1017.806681294614,96.96596862444157,846.9324387508037,50,7067.323652514642,39.249979134835314,127243.64038292367
588,2023-12-01,7,4,2,1,1,0,0,1502.0927956622695,146.7211390176603,1371.5731618796965,0,5635.070941072356,39.249979134835314,127243.64038292367
589,2023-12-01,8,4,1,1,1,1,0,1988.41437435409,195.3759975072157,1746.1954251381655,0,58950.758835700646,39.249979134835314,127243.64038292367
590,2023-12-01,9,4,1,0,1,0,2,1378.7524680647311,127.40484799283124,1155.9681094393916,0,11567.168565076014,39.249979134835314,127243.64038292367
591,2024-01-01,0,4,1,0,1,1,1,2111.4232432785075,205.02401550024769,1814.0508447850318,0,79534.10436340382,39.24997913483531,129287.7092580385
592,2024-01-01,1,4,0,1,0,2,1,1871.4568855520774,181.6137286719608,1634.1795183938384,0,54313.86216199126,39.24997913483531,129287.7092580385
593,2024-01-01,2,4,1,2,1,0,0,1472.279973259915,144.8270865565341,1314.3958066688397,50,5252.017353402672,39.24997913483531,129287.7092580385
594,2024-01-01,3,4,1,1,1,0,1,1999.3727929802099,193.91587096776158,1671.4695140765552,0,43818.46930355469,39.24997913483531,129287.7092580385
595,2024-01-01,4,4,0,2,1,0,1,681.2088651342978,124.11439308553477,513.5660390076257,50,228.63762290713174,39.24997913483531,129287.7092580385
596,2024-01-01,5,4,1,0,1,1,1,2329.261424205067,224.97064591514572,2015.7014191668172,0,124087.85819781905,39.24997913483531,129287.7092580385
597,2024-01-01,6,4,2,0,0,2,0,1441.0392085248836,139.28922134746853,1295.9262448502436,0,6987.775540016777,39.24997913483531,129287.7092580385
598,2024-01-01,7,4,2,1,1,0,0,1209.5818718963576,117.47004664106916,1027.9793273930309,50,5689.025104084589,39.24997913483531,129287.7092580385
599,2024-01-01,8,4,1,1,1,1,0,2374.7812340104383,234.01268347285054,2144.7508372212897,0,59976.07088522299,39.24997913483531,129287.7092580385
600,2024-01-01,9,4,1,0,1,0,2,1451.0233966822275,134.63194085458093,1218.914560552978,0,11468.598649955104,39.24997913483531,129287.7092580385
601,2024-02-01,0,4,1,0,1,1,1,2417.9705588633396,235.67874705873092,2151.763455087061,0,80249.46061031806,39.24997913483531,131358.01954371334
602,2024-02-01,1,4,0,1,0,2,1,1358.5532305623897,130.32336317299203,1121.6199030579594,0,54961.28978410063,39.24997913483531,131358.01954371334
603,2024-02-01,2,4,1,2,1,0,0,1577.7445369727263,155.37354292781527,1408.9083427216185,0,4929.614374005212,39.24997913483531,131358.01954371334
604,2024-02-01,3,4,1,1,1,0,1,1956.51484246036,189.63007591577656,1702.3848881900037,0,44255.37352277569,39.24997913483531,131358.01954371334
605,2024-02-01,4,4,0,2,1,0,1,396.891976574301,95.68270422953509,224.48852460633805,0,206.26960154799878,39.24997913483531,131358.01954371334
606,2024-02-01,5,4,1,0,1,1,1,2724.997147619871,264.54421825662615,2420.4715366511155,0,126472.06023287163,39.24997913483531,131358.01954371334
607,2024-02-01,6,4,2,0,0,2,0,1305.1068629999954,125.69598679497972,1117.6706466023286,50,7232.584922591137,39.24997913483531,131358.01954371334
608,2024-02-01,7,4,2,1,1,0,0,1348.209017203746,131.332761171808,1195.8575650770108,0,5996.278960416868,39.24997913483531,131358.01954371334
609,2024-02-01,8,4,1,1,1,1,0,2054.502072548478,201.98476732665443,1785.8349897936937,0,59983.36213289827,39.24997913483531,131358.01954371334
610,2024-02-01,9,4,1,0,1,0,2,1019.4569362073337,135.26164803574477,780.1210072163343,0,10446.952527718053,39.24997913483531,131358.01954371334
611,2024-03-01,0,4,1,0,1,1,1,2291.4205008574286,223.0237412581398,1994.558665522667,0,81689.74860176705,39.24997913483531,133226.08794152297
612,2024-03-01,1,4,0,1,0,2,1,1295.4144459754084,124.00948471429388,1109.7714839699465,0,55218.88643901389,39.24997913483531,133226.08794152297
613,2024-03-01,2,4,1,2,1,0,0,1240.9097043366812,121.69005966421074,1061.527053714292,50,4791.129341632321,39.24997913483531,133226.08794152297
614,2024-03-01,3,4,1,1,1,0,1,2038.3007562797907,197.80866729771964,1788.4565970614196,0,45287.53584367098,39.24997913483531,133226.08794152297
615,2024-03-01,4,4,0,2,1,0,1,318.0505918256714,87.79856575467214,174.0788287137081,50,144.52104093322743,39.24997913483531,133226.08794152297
616,2024-03-01,5,4,1,0,1,1,1,2602.382039375307,252.28270743216973,2258.282856065071,0,128072.44799800565,39.24997913483531,133226.08794152297
617,2024-03-01,6,4,2,0,0,2,0,1077.2280852982049,102.90810902480067,903.3851034530269,0,6592.497876397742,39.24997913483531,133226.08794152297
618,2024-03-01,7,4,2,1,1,0,0,1244.2124831623846,120.93310776767186,1077.9983165049105,50,5919.880397838898,39.24997913483531,133226.08794152297
619,2024-03-01,8,4,1,1,1,1,0,2211.2592156700903,217.66048163881572,1974.6200490615029,0,61226.08724858337,39.24997913483531,133226.08794152297
620,2024-03-01,9,4,1,0,1,0,2,818.3504805798535,115.15100247299675,578.3848444076905,0,10229.167472695246,39.24997913483531,133226.08794152297
621,2024-04-01,0,4,1,0,1,1,1,1511.1844548768,218.28424002865142,1226.9776253426296,0,82595.57289034636,39.24997913483531,134933.99428979997
622,2024-04-01,1,4,0,1,0,2,1,987.8157031277551,93.24961042952856,808.4866195809917,0,54935.07093439472,39.24997913483531,134933.99428979997
623,2024-04-01,2,4,1,2,1,0,0,1114.6223105280849,109.06132028335111,968.9231431693001,0,4775.179755833714,39.24997913483531,134933.99428979997
624,2024-04-01,3,4,1,1,1,0,1,1693.0173589097594,163.28032756071656,1434.9946083094458,0,45591.99008466282,39.24997913483531,134933.99428979997
625,2024-04-01,4,4,0,2,1,0,1,388.13811113499,94.80731768560399,252.05048649788972,0,153.80150543620044,39.24997913483531,134933.99428979997
626,2024-04-01,5,4,1,0,1,1,1,2029.3811399479491,194.98261748943395,1697.5434674621697,0,129480.80169799255,39.24997913483531,134933.99428979997
627,2024-04-01,6,4,2,0,0,2,0,1008.8420568728332,96.0695061822635,857.7869527978343,50,6555.311692183172,39.24997913483531,134933.99428979997
628,2024-04-01,7,4,2,1,1,0,0,1247.3026329251452,121.24212274394793,1091.4881196718075,0,5936.438782375855,39.24997913483531,134933.99428979997
629,2024-04-01,8,4,1,1,1,1,0,2184.813572092339,215.01591728104063,1932.4986911715903,0,62358.94402310546,39.24997913483531,134933.99428979997
630,2024-04-01,9,4,1,0,1,0,2,834.0568108048634,116.72163549549772,614.2018201954482,50,9574.754422902548,39.24997913483531,134933.99428979997
631,2024-05-01,0,4,1,0,1,1,1,2635.172709864728,257.3989621588698,2355.7053815600466,0,84191.10144518605,39.24997913483531,137056.88512498073
632,2024-05-01,1,4,0,1,0,2,1,1592.9920931631013,153.7672494330632,1444.4228839011034,0,55127.33488298242,39.24997913483531,137056.88512498073
633,2024-05-01,2,4,1,2,1,0,0,1060.640255325754,103.66311476311802,927.5698273478289,50,4669.07696527826,39.24997913483531,137056.88512498073
634,2024-05-01,3,4,1,1,1,0,1,1912.3122765824082,185.2098193279814,1688.8178657190974,0,46030.34414683863,39.24997913483531,137056.88512498073
635,2024-05-01,4,4,0,2,1,0,1,520.1010196489713,108.00360853700212,377.00464308093916,50,76.58493574376868,39.24997913483531,137056.88512498073
636,2024-05-01,5,4,1,0,1,1,1,1766.4942659887017,168.6939300935092,1491.9566834456582,0,130525.50924361266,39.24997913483531,137056.88512498073
637,2024-05-01,6,4,2,0,0,2,0,1597.8729775883594,154.97259825381613,1453.6564763558977,0,6731.22066253151,39.24997913483531,137056.88512498073
638,2024-05-01,7,4,2,1,1,0,0,1712.9381737414124,167.80567682557464,1556.8146455117985,50,6151.490442295819,39.24997913483531,137056.88512498073
639,2024-05-01,8,4,1,1,1,1,0,2113.779413654232,207.9125014372299,1864.1090970912583,0,63029.49064195663,39.24997913483531,137056.88512498073
640,2024-05-01,9,4,1,0,1,0,2,2817.3453106259713,271.2641322489553,2595.919686994055,0,9726.365177232168,39.24997913483531,137056.88512498073
641,2024-06-01,0,4,1,0,1,1,1,2923.779689441274,286.2596601165244,2605.197639006374,0,85153.0004434221,39.24997913483531,139206.96514412272
642,2024-06-01,1,4,0,1,0,2,1,1327.9255647719253,127.26059659394556,1118.8387165063923,0,54907.33867945031,39.24997913483531,139206.96514412272
643,2024-06-01,2,4,1,2,1,0,0,1287.250322050369,126.32412143557951,1159.578099592677,0,4969.107055655544,39.24997913483531,139206.96514412272
644,2024-06-01,3,4,1,1,1,0,1,2790.3423988450513,273.01283155424574,2544.9184962144755,0,47932.502245518146,39.24997913483531,139206.96514412272
645,2024-06-01,4,4,0,2,1,0,1,453.63686414997915,101.3571929871029,297.3441967305489,0,192.00164476558717,39.24997913483531,139206.96514412272
646,2024-06-01,5,4,1,0,1,1,1,2304.178207300648,222.46232422470382,2055.929312153529,0,131767.577150177,39.24997913483531,139206.96514412272
647,2024-06-01,6,4,2,0,0,2,0,1076.052535236111,102.79055401859128,872.9329419320966,50,7076.686297936142,39.24997913483531,139206.96514412272
648,2024-06-01,7,4,2,1,1,0,0,1322.3806901849828,128.74992846993166,1119.693607873742,0,5723.666758238295,39.24997913483531,139206.96514412272
649,2024-06-01,8,4,1,1,1,1,0,2315.3783570798596,228.07239577979266,2072.8114563606964,0,63771.68507052383,39.24997913483531,139206.96514412272
650,2024-06-01,9,4,1,0,1,0,2,1700.6157067354798,159.59117185990613,1324.6475863501062,50,9227.681441872497,39.24997913483531,139206.96514412272
651,2024-07-01,0,4,1,0,1,1,1,2284.9695095175794,222.3786421241549,1937.5267611250247,0,85998.07408465518,39.24997913483531,141160.60724824588
652,2024-07-01,1,4,0,1,0,2,1,1291.4211189608732,123.61015201284036,1108.8409235344582,0,55354.3912138419,39.24997913483531,141160.60724824588
653,2024-07-01,2,4,1,2,1,0,0,1599.3471199883918,157.53380122938177,1449.0138908582383,50,5343.610991479693,39.24997913483531,141160.60724824588
654,2024-07-01,3,4,1,1,1,0,1,2000.2745230965145,194.00604397939202,1667.0476082396742,0,47450.673491971815,39.24997913483531,141160.60724824588
655,2024-07-01,4,4,0,2,1,0,1,483.25859640279555,104.31936621238455,333.6123445332644,50,163.48542838522013,39.24997913483531,141160.60724824588
656,2024-07-01,5,4,1,0,1,1,1,2767.0566365589143,268.75016715053044,2465.0393472806,0,133584.34384282824,39.24997913483531,141160.60724824588
657,2024-07-01,6,4,2,0,0,2,0,990.7849849547347,94.26379899045364,839.8474358859451,0,6761.71093414282,39.24997913483531,141160.60724824588
658,2024-07-01,7,4,2,1,1,0,0,1162.618895884727,112.7737490399061,998.987561929129,50,5781.086693255953,39.24997913483531,141160.60724824588
659,2024-07-01,8,4,1,1,1,1,0,1507.221783453994,147.2567384172061,1244.4949883922684,0,64025.87033679692,39.24997913483531,141160.60724824588
660,2024-07-01,9,4,1,0,1,0,2,1950.208016788732,184.55040286523138,1685.9128567924076,0,9142.783563661502,39.24997913483531,141160.60724824588
661,2024-08-01,0,4,1,0,1,1,1,2637.2099621865996,257.602687391057,2353.6482317864147,0,87070.43548216253,39.24997913483531,143412.29892202458
662,2024-08-01,1,4,0,1,0,2,1,2446.2311510865275,239.09115522540583,2267.3014002412174,0,56327.08518852792,39.24997913483531,143412.29892202458
663,2024-08-01,2,4,1,2,1,0,0,1025.0340146213518,100.10249069267776,843.4911056973958,0,5339.81251568188,39.24997913483531,143412.29892202458
664,2024-08-01,3,4,1,1,1,0,1,2491.432498413213,243.12184151106186,2237.2123711312265,0,48285.13340622079,39.24997913483531,143412.29892202458
665,2024-08-01,4,4,0,2,1,0,1,469.80970840490886,102.97447741259589,317.20128331009624,0,75.5231487734982,39.24997913483531,143412.29892202458
666,2024-08-01,5,4,1,0,1,1,1,2545.8450652172123,246.6290100163602,2197.539933013072,0,135610.2819752892,39.24997913483531,143412.29892202458
667,2024-08-01,6,4,2,0,0,2,0,1424.2748886501006,137.61278935999024,1281.8640946094488,50,6839.059179180789,39.24997913483531,143412.29892202458
668,2024-08-01,7,4,2,1,1,0,0,1361.5608576843422,132.66794521986762,1213.90570315877,0,5958.926559800171,39.24997913483531,143412.29892202458
669,2024-08-01,8,4,1,1,1,1,0,1890.554354573644,185.58999552917112,1708.643216874505,0,63584.03185161359,39.24997913483531,143412.29892202458
670,2024-08-01,9,4,1,0,1,0,2,2225.7043813244845,212.10003931880667,1936.4499903228352,50,9586.90323007903,39.24997913483531,143412.29892202458
671,2024-09-01,0,4,1,0,1,1,1,2508.5164616222464,244.73333733462164,2189.7306859551595,0,88152.13678134243,39.24997913483531,145737.85331367434
672,2024-09-01,1,4,0,1,0,2,1,2052.7883801077387,199.74687812752694,1758.3776260498635,0,56519.27530305961,39.24997913483531,145737.85331367434
673,2024-09-01,2,4,1,2,1,0,0,1152.9348733130494,112.89257656184756,1028.8232749257977,50,5278.383655279692,39.24997913483531,145737.85331367434
674,2024-09-01,3,4,1,1,1,0,1,2786.7644848795685,272.6550401576974,2483.428560065912,0,50056.196439593616,39.24997913483531,145737.85331367434
675,2024-09-01,4,4,0,2,1,0,1,553.4912754022504,111.34263411233003,402.2277391072264,50,157.64222451358577,39.24997913483531,145737.85331367434
676,2024-09-01,5,4,1,0,1,1,1,3121.4168996453445,304.18619345917347,2795.232924575374,0,136772.8909824067,39.24997913483531,145737.85331367434
677,2024-09-01,6,4,2,0,0,2,0,1544.0054280269023,149.5858432976704,1358.2456436167136,0,7224.528239348661,39.24997913483531,145737.85331367434
678,2024-09-01,7,4,2,1,1,0,0,1104.9478236789078,107.00664181932419,937.398472973374,50,5341.853985980306,39.24997913483531,145737.85331367434
679,2024-09-01,8,4,1,1,1,1,0,2509.2967155347305,247.46423162527975,2289.0523207236265,0,65006.00212211774,39.24997913483531,145737.85331367434
680,2024-09-01,9,4,1,0,1,0,2,2422.1217186619924,231.74177305255745,2105.317691206768,0,9353.699061344614,39.24997913483531,145737.85331367434
681,2024-10-01,0,4,1,0,1,1,1,2516.771667101356,245.5588578825326,2210.855241490704,0,89065.08850121456,39.24997913483531,148030.45514778528
682,2024-10-01,1,4,0,1,0,2,1,2101.662668506313,204.63430696738433,1846.5961915463163,0,57152.21902181897,39.24997913483531,148030.45514778528
683,2024-10-01,2,4,1,2,1,0,0,871.6153683117511,84.76062606171772,734.7136840553295,0,5179.203059527062,39.24997913483531,148030.45514778528
684,2024-10-01,3,4,1,1,1,0,1,1997.7665694903599,193.7552486187766,1664.897446030068,0,50458.874332335254,39.24997913483531,148030.45514778528
685,2024-10-01,4,4,0,2,1,0,1,682.6239713949424,124.25590371159922,522.9922784001842,0,250.34563743317904,39.24997913483531,148030.45514778528
686,2024-10-01,5,4,1,0,1,1,1,2125.5767718233824,204.6021806769773,1741.8356133105992,0,137990.8190624803,39.24997913483531,148030.45514778528
687,2024-10-01,6,4,2,0,0,2,0,1385.4883316792539,133.73413366290555,1187.755493331385,50,7486.221433254733,39.24997913483531,148030.45514778528
688,2024-10-01,7,4,2,1,1,0,0,1158.4153474388556,112.35339419531894,1016.5273001338652,0,5071.813251196224,39.24997913483531,148030.45514778528
689,2024-10-01,8,4,1,1,1,1,0,2573.142512913627,253.84881136316943,2291.023882006414,0,66358.12423275776,39.24997913483531,148030.45514778528
690,2024-10-01,9,4,1,0,1,0,2,3013.695276825966,290.8991288689548,2677.2495156369905,0,10086.30346843075,39.24997913483531,148030.45514778528
691,2024-11-01,0,4,1,0,1,1,1,2119.720731406296,205.8537643130266,1812.9787852477334,0,90907.2903884496,39.24997913483531,150099.02579545215
692,2024-11-01,1,4,0,1,0,2,1,1815.2866544658596,175.996705563339,1555.3327486660055,0,57930.2862967271,39.24997913483531,150099.02579545215
693,2024-11-01,2,4,1,2,1,0,0,1214.88116671695,119.08720590223763,1106.1114329606585,50,5414.364311099587,39.24997913483531,150099.02579545215
694,2024-11-01,3,4,1,1,1,0,1,3128.9108496840636,306.86967663814687,2874.9415177626925,0,51673.80396324751,39.24997913483531,150099.02579545215
695,2024-11-01,4,4,0,2,1,0,1,708.6754679695553,126.86105336906053,536.1305053755278,50,265.5838873683257,39.24997913483531,150099.02579545215
696,2024-11-01,5,4,1,0,1,1,1,3155.053762403123,307.54987973495133,2870.896616672536,0,140602.84393707357,39.24997913483531,150099.02579545215
697,2024-11-01,6,4,2,0,0,2,0,919.1308446134842,87.0983849563286,737.2497159003804,0,7036.891361948092,39.24997913483531,150099.02579545215
698,2024-11-01,7,4,2,1,1,0,0,1209.4257485579044,117.4544343072238,1062.190948876919,50,5418.120663374306,39.24997913483531,150099.02579545215
699,2024-11-01,8,4,1,1,1,1,0,2022.6842690925214,198.80298698105884,1734.1810584474185,0,65945.22530607479,39.24997913483531,150099.02579545215
700,2024-11-01,9,4,1,0,1,0,2,1392.6771261346644,128.79731379982462,997.0740091292912,50,9327.463806859041,39.24997913483531,150099.02579545215
